29543	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29548	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29553	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 2	
29561	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29571	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29576	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: E	
29581	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: -	
29586	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29591	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 3	
29596	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: ,	
29601	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29606	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29611	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 2	
29616	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29621	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29626	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: E	
29631	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: -	
29636	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 0	
29641	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 7	
29646	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: ,	
29651	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 2	
29657	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 5	
29662	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 5	
29667	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: ,	
29672	0.00000223	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 5	
29677	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 1	
29682	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: 2	
29687	0.00000196	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 1: ,	
31322	0.00000475	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 513: .................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................	
31332	0.00002933	ntvdm.exe	IRP_MJ_WRITE	Serial1	SUCCESS	Length 7: QW 106.	
31343	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 2: 2.	
31357	0.00002766	ntvdm.exe	IRP_MJ_WRITE	Serial1	SUCCESS	Length 7: QW 107.	
31368	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 2: 2.	
31377	0.00002961	ntvdm.exe	IRP_MJ_WRITE	Serial1	SUCCESS	Length 7: QW 108.	
31388	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 2: 2.	
31397	0.00002877	ntvdm.exe	IRP_MJ_WRITE	Serial1	SUCCESS	Length 7: QW 109.	
31408	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 2: 2.	
31422	0.00002877	ntvdm.exe	IRP_MJ_WRITE	Serial1	SUCCESS	Length 7: QW 110.	
31433	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 2: 2.	
31442	0.00002850	ntvdm.exe	IRP_MJ_WRITE	Serial1	SUCCESS	Length 7: QW 111.	
31453	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial1	SUCCESS	Length 2: 2.	
